Company Name,Company URL,Stand,Company USP,Address,PRODUCT CATEGORY,INDUSTRIES,SUSTAINABILITY INITIATIVE,Official Website,Facebook handle,LinkedIn handle,Instagram handle,YouTube handle
Trondent Development Corp,https://www.businesstravelshoweurope.com/exhibitors/trondent-development-corp,Stand:  L43,"We deliver relevant, easy-to-use technology that can fit into any GDS, TMC and OBT environment - designed for the global market.","1300 S. Grove Ave., Ste 204, Barrington, IL, 60010, United States",Online Booking Tools/Travel Technology,"A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality, Wholesale/Retail/Dist (Non-Travel)",N/A,https://trondent.com/,N/A,N/A,N/A,N/A
Convene,https://www.businesstravelshoweurope.com/exhibitors/convene,Stand:  f65,"Convene is a global lifestyle hospitality company that designs and operates premium meeting, event, and flexible office spaces.","22 Bishopsgate, London, London, EC2N 4BQ, United Kingdom",None of the Above,Travel Mgmt Co/Agency/Meetings,"Fighting plastic waste, Energy efficient",https://convene.com/,https://www.facebook.com/AtConvene/?locale=en_GB,https://www.linkedin.com/company/convene-com/mycompany/,https://www.instagram.com/convene/?hl=en,N/A
Uber,https://www.businesstravelshoweurope.com/exhibitors/uber-bv,Stand:  H21,N/A,"1, Aldgate Tower, 2 Leman St, London, E1 8FA, United Kingdom",N/A,N/A,N/A,https://uber.com/business,N/A,N/A,N/A,N/A
VistaJet International Limited,https://www.businesstravelshoweurope.com/exhibitors/vistajet-international-limited,Stand:  AP7,The only branded private jet airline offering flying memberships with no joining fees.,"51-52 Charles St, London, W1J 5EU, United Kingdom","Airline, Charter Air/Corporate Jets, Travel Management Company/Agency","Travel Mgmt Co/Agency/Meetings, Travel Supplier (not Business Travel Agent)","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.vistajet.com/,N/A,https://www.linkedin.com/company/vista-global,https://www.instagram.com/vistajet/?hl=en,N/A
CIBT,https://www.businesstravelshoweurope.com/exhibitors/cibt,Stand:  H87,N/A,"Skyline House, 200 Union Street, London, SE1 0LX, United Kingdom",None of the Above,A Service Providing Company,N/A,https://cibtvisas.com/,https://www.facebook.com/cibtcorp/,https://www.linkedin.com/company/cibt/,https://www.instagram.com/cibtcorp/,N/A
Hertz UK Limited,https://www.businesstravelshoweurope.com/exhibitors/hertz-uk-limited,"Stand:  MP10, MP9","Join our award winning Gold Plus Rewards Programme, free for you to join.","Hertz House 11 Vine Street, Uxbridge, Middlesex, UB8 1QE, United Kingdom","Car Rental, Fleet, Ground/Chauffeur Transportation","A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality",Energy efficient,https://www.hertz.co.uk,N/A,N/A,N/A,https://www.youtube.com/user/hertzcarrental
Wings Global Travel,https://www.businesstravelshoweurope.com/exhibitors/wings-travel-management,Stand:  G41,N/A,"160 Falcon Road,, Second Floor, South Wing, London, SW11 2LN, United Kingdom","Meetings/Incentive Travel, Online Booking Tools/Travel Technology, Travel Management Company/Agency","Banking, Finance, Insurance, Real Estate, Mining, Chem, Energy, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting)","Carbon offsetting, Energy efficient, Investing in communities",https://www.wings.travel/,N/A,https://www.linkedin.com/company/wings-travel-management/,N/A,N/A
Heathrow Express,https://www.businesstravelshoweurope.com/exhibitors/heathrow-express,Stand:  MP8,Direct Service Every 15 Minutes. Kids Go Free 15 and under. Ample Luggage Space. Fully Accessible. Free Wi-Fi.,"The Compass Centre, Nelson Road,, Hounslow, Middlesex, TW6 2GW, United Kingdom",Rail,Automotive/Transportation,", Loading, 
									21 May 2024
								, 
									Heathrow Express
								, 

, Twitter, 

, Facebook, 

, LinkedIn, 

, Email",https://www.heathrowexpress.com/,https://www.facebook.com/HeathrowExpress/?locale=en_GB,https://www.linkedin.com/company/heathrow-express/mycompany/,https://www.instagram.com/heathrowexpress/,https://www.youtube.com/user/heathrowexpress
Yoummday,https://www.businesstravelshoweurope.com/exhibitors/yoummday,Stand:  L55,N/A,N/A,N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
Paysafe,https://www.businesstravelshoweurope.com/exhibitors/paysafe,Stand:  L77,N/A,N/A,N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
Riskline ApS,https://www.businesstravelshoweurope.com/exhibitors/riskline-aps,Stand:  L40,"We simplify the complexities of travel risk data, so travellers can have accurate and personalised real-time insights before and during their trip.","Lidemarksvej 57, Herfoelge, 4681, Denmark","Reporting/Data Management/Analytics, Travel Risk Management/Duty of Care","Government, Non-Profit Organization/NGO, Education, Travel Mgmt Co/Agency/Meetings, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality",", Loading",https://riskline.com/,N/A,https://www.linkedin.com/company/riskline/,N/A,https://www.youtube.com/channel/UCPFHO7EZ5PUauUBzmK4D6xw
Thon Hotels,https://www.businesstravelshoweurope.com/exhibitors/thon-hotels,Stand:  MP6,"Sustainability, Best Breakfast, Modern Rooms","Rue du Luxembourg 23, Brussels, Belgium, 1000, Norway",Hotel,"Travel, Tourism and Hospitality","Commitment to net zero, Fighting plastic waste, Energy efficient, Clean energy",https://www.thonhotels.com/,https://www.facebook.com/thonhotels/,https://www.linkedin.com/company/thon-hotels/,https://www.instagram.com/thonhotels/,https://www.youtube.com/user/thonhotels
Gray Dawes Travel,https://www.businesstravelshoweurope.com/exhibitors/gray-dawes-travel,Stand:  K40,"Award winning, high touch service, backed up  by amazing technology and unrivalled access to great content.","8 Lovat Lane, London, EC3R 8DT, United Kingdom",Travel Management Company/Agency,"Banking, Finance, Insurance, Real Estate, Manufacturing, Mining, Chem, Energy, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Sports/Entertainment",N/A,https://www.gdg.travel/,N/A,https://www.linkedin.com/company/gray-dawes,N/A,N/A
Pax2pay,https://www.businesstravelshoweurope.com/exhibitors/pax2pay,Stand:  L41,N/A,N/A,N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
The BTN Group,https://www.businesstravelshoweurope.com/exhibitors/btn-group,Stand:  H81,"The leading global source of business travel and meeting information, news, data, analysis and research serving the $1.4 trillion business travel indu","8 Devonshire Square, London, EC2M 4YJ, United Kingdom",N/A,N/A,N/A,https://www.businesstravelnewseurope.com/,https://www.facebook.com/BTNEurope,https://www.linkedin.com/company/btneurope,N/A,N/A
Nomadic Technologies Limited,https://www.businesstravelshoweurope.com/exhibitors/nomadic-technologies-limited,Stand:  J51,Nomadic is the next generation in short-term immigration compliance management solutions.,"95 Gresham Street, London, EC2V 7NA, United Kingdom","Online Booking Tools/Travel Technology, Reporting/Data Management/Analytics","A Service Providing Company, Professional Services (Business, Legal, Consulting), Technology/Electronics, Travel Supplier (not Business Travel Agent)",", Loading, 
									09 May 2024
								, 
									09 May 2024
								, 
									09 May 2024
								",https://www.gonomadic.com/,https://www.facebook.com/GoNomadicLLC,https://www.linkedin.com/company/go-nomadic,N/A,N/A
Accor,https://www.businesstravelshoweurope.com/exhibitors/accor-hotel-services-uk,Stand:  F85,"ecosystem of leading brands, powerful loyalty program","Tour Sequana, 82 Rue Henry Farman, Issy-Les-Moulineaux, Paris, 92130, France","Hotel, Meetings/Incentive Travel","Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://all.accor.com,https://www.facebook.com/Accor/,https://fr.linkedin.com/company/accor,https://www.instagram.com/accor/,https://www.youtube.com/c/accor
Addison Lee Ltd,https://www.businesstravelshoweurope.com/exhibitors/addison-lee,Stand:  G31,"Premium service, safety and security, convenience and reliability, sustainable travel, corporate and business travel solutions","The Point, 37 North Wharf Road, London, W2 1AF, United Kingdom","Fleet, Ground/Chauffeur Transportation","Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Government, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Medical/Healthcare/Pharma, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Energy efficient, Clean energy",https://www.addisonlee.com/,https://www.facebook.com/addisonleecabs/,https://www.linkedin.com/company/addison-lee/,https://www.instagram.com/addisonleecabs,https://www.youtube.com/c/addisonlee
RIU Plaza Hotels,https://www.businesstravelshoweurope.com/exhibitors/riusa-ii,Stand:  MP2,N/A,"Edificio España, Gran Vía, 84, Madrid, Community of Madrid, Spain, MADRID, 28013, Spain",Hotel,"A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality, Wholesale/Retail/Dist (Non-Travel)","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.riuplaza.com/,https://www.facebook.com/Riuhoteles,https://www.linkedin.com/company/riu-hotels-resorts/,N/A,https://www.youtube.com/c/riuhotels
APARTHOTEL BIRMINGHAM,https://www.businesstravelshoweurope.com/exhibitors/switch-hospitality-management,Stand:  F58,N/A,"Park Regis Birmingham, 160 Broad Street, Birmingham, W Midlands, B15 1DT, United Kingdom",N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
Cvent Europe Ltd,https://www.businesstravelshoweurope.com/exhibitors/cvent-europe,Stand:  F21,N/A,"4 Kingdom Street, London, W2 6BD, United Kingdom",Meetings Management Technology,"Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.cvent.com/uk,N/A,https://www.linkedin.com/company/cvent,https://www.instagram.com/cvent_inc,N/A
Festive Road International Limited,https://www.businesstravelshoweurope.com/exhibitors/festive-road-international-limited,Stand:  L24,N/A,"83 Ducie Street, Manchester M1 2JQ, United Kingdom",Consulting Services,"Banking, Finance, Insurance, Real Estate, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Medical/Healthcare/Pharma, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Technology/Electronics",N/A,https://festive-road.com/,N/A,https://www.linkedin.com/company/festive-road,N/A,https://www.youtube.com/@festiveroad3223
International SOS,https://www.businesstravelshoweurope.com/exhibitors/international-sos,Stand:  MP3,N/A,"Building 4, Chiswick Park, 566 Chiswick High Road, London, W4 5YA, United Kingdom","Consulting Services, Travel Risk Management/Duty of Care","A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Wholesale/Retail/Dist (Non-Travel)",", Loading",https://www.internationalsos.com/,N/A,https://www.linkedin.com/company/international-sos,N/A,N/A
Jyrney,https://www.businesstravelshoweurope.com/exhibitors/jyrney,Stand:  L31,N/A,N/A,N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
DIVERSITY TRAVEL LTD,https://www.businesstravelshoweurope.com/exhibitors/diversity-travel,Stand:  H71,"Specialist fare content, duty of care, sustainability, native speakers in English, Dutch, German, French and Spanish.","Diversity Travel, Manchester One, Manchester, M1 3LD, United Kingdom",Travel Management Company/Agency,"Non-Profit Organization/NGO, Education, Trade/Non-Profit Organization","Commitment to net zero, Carbon offsetting",https://www.diversitytravel.com,N/A,https://www.linkedin.com/company/diversity-travel,N/A,N/A
South Western Railway,https://www.businesstravelshoweurope.com/exhibitors/south-western-railway,Stand:  j75,N/A,"4th Floor, South Bank Central, 30 Stamford Street, London, SE1 9LQ, United Kingdom",N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
Luxair Luxembourg Airlines,https://www.businesstravelshoweurope.com/exhibitors/luxair-luxembourg-airlines,Stand:  AP5,The national airline of Luxembourg,"20 Lancaster Road, 20 Lancaster Road, Hitchin, Herts, SG5 1PD, United Kingdom",Airline,"Automotive/Transportation, Travel Supplier (not Business Travel Agent)",", Loading, 
									30 Apr 2024
								, 
									Simon Cook
								",https://www.luxair.lu/enwww.luxair.lu,https://www.facebook.com/luxair.lu/?locale=en_GB,https://www.linkedin.com/company/luxair/,https://www.instagram.com/luxairairlines/?hl=en,N/A
Virgin Atlantic,https://www.businesstravelshoweurope.com/exhibitors/virgin-atlantic-airways,Stand:  K73,N/A,"The VHQ - Second Floor Fleming Way, Manor Royal, Crawley, Sussex, RH10 9DF, United Kingdom",Airline,"Travel, Tourism and Hospitality",N/A,https://flywith.virginatlantic.com/gb/en/virginatl,N/A,N/A,N/A,N/A
Conferma,https://www.businesstravelshoweurope.com/exhibitors/conferma,Stand:  K60,"Use your TMC, book with your technology, pay with your bank... now with snap+, hotel invoice reconciliation made easy","Towers Business Park, Ocean House, Wilmslow Road, Didsbury,, Manchester, M20 2RY, United Kingdom",Credit Cards/Payment Systems,"A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality",N/A,https://www.conferma.com/,N/A,https://www.linkedin.com/company/conferma/,N/A,https://www.youtube.com/c/Conferma/videos
Altour International Travel,https://www.businesstravelshoweurope.com/exhibitors/altour-international-travel-1,Stand:  J20,N/A,"101 St Martins Lane, 101 St Martins Lane, London, WC2N 4AZ, United Kingdom",Travel Management Company/Agency,"Banking, Finance, Insurance, Real Estate, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Travel, Tourism and Hospitality",N/A,https://www.altour.com/,N/A,https://www.linkedin.com/company/altour-corporateandmeetings/mycompany/,N/A,N/A
PBC Corporate- Pink Berry Cars Ltd,https://www.businesstravelshoweurope.com/exhibitors/pink-berry-cars,Stand:  L62,"Reliable,  24 X7 Operation, competitive pricing, Safe and secure, Dedicated Account Manager,  convenient, Corporate and business travel specialist","7 Back Lane, Chadwell Heath, London, Essex, RM6 4BP, United Kingdom","Fleet, Ground/Chauffeur Transportation","A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality, Wholesale/Retail/Dist (Non-Travel)","Commitment to net zero, Fighting plastic waste, Energy efficient, Investing in communities",https://www.pbccorporate.co.uk/,N/A,https://www.linkedin.com/in/pink-berry-cars-limited-134863211/,N/A,N/A
PredictX,https://www.businesstravelshoweurope.com/exhibitors/predictx,Stand:  K51,"With >99.9% Data Accuracy, PredictX AI & ML technology delivers precise, actionable data, analytics & forecasting for travel & expense leaders.","Terminal House, 7th Floor, 52 Grosvenor Gardens, London, SW1W 0AU, United Kingdom","Expense Management Technology, Reporting/Data Management/Analytics","A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Technology/Electronics, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Wholesale/Retail/Dist (Non-Travel)","Commitment to net zero, Carbon offsetting, Energy efficient",https://predictx.com,https://www.facebook.com/predictxai/,https://www.linkedin.com/company/predictx/,N/A,https://www.youtube.com/channel/UC1Qhxe0tAY7EekC4Ui49wfA
Wyndham Hotel Group Europe Ltd,https://www.businesstravelshoweurope.com/exhibitors/wyndham-hotel-group-europe,Stand:  F61,Largest Hotel Franchisor in the World,"4th Floor, 3 Shortlands, 3 Shortlands, Huddle, London, W6 8DA, United Kingdom",N/A,N/A,N/A,https://www.wyndhamhotels.com/en-uk,N/A,https://www.linkedin.com/company/wyndhamhotels,N/A,N/A
Dwellworks Living,https://www.businesstravelshoweurope.com/exhibitors/dwellworks,Stand:  AV2,N/A,"Dwellworks, 1317 Euclid Ave, Suite 200, Cleveland, Cuyahoga, 44115, United States","Serviced Apartments, Travel Management Company/Agency","Banking, Finance, Insurance, Real Estate, Manufacturing, Medical/Healthcare/Pharma, Energy/Utilities/Mining, Travel Mgmt Co/Agency/Meetings","Commitment to net zero, Energy efficient, Investing in communities",https://www.DwellworksLiving.com/BTS,https://www.facebook.com/DwellworksLiving/,https://www.linkedin.com/showcase/dwellworksliving,https://www.instagram.com/dwellworksLiving/,N/A
Sunny's Worldwide UK Limited,https://www.businesstravelshoweurope.com/exhibitors/sunnys-worldwide-uk-limited,Stand:  H81,"Our USP lies in our unwavering dedication to delivering unmatched luxury, reliability, and personalised service","H&M Wimbledon Old Town Hall, Upper Level, Centre Court Shopping Centre, Wimbledon Old Town Hall, London, Please select...., SW19 8YA, United Kingdom",Ground/Chauffeur Transportation,"Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://sunnylimo.com/,https://www.facebook.com/SunnysWorldwideTransportation/,https://www.linkedin.com/company/sunny,https://www.instagram.com/sunnys_worldwide/,N/A
Visa,https://www.businesstravelshoweurope.com/exhibitors/visa,Stand:  H65,N/A,"1 Sheldon Square, 1 Sheldon Square, London, W2 6TT, United Kingdom",Credit Cards/Payment Systems,"Banking, Finance, Insurance, Real Estate",N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
Cornerstone,https://www.businesstravelshoweurope.com/exhibitors/cornerstone,Stand:  L45,N/A,N/A,N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
Avanti West Coast,https://www.businesstravelshoweurope.com/exhibitors/avanti-west-coast,Stand:  j75,Standard Premium & sustainable travel,"Euston Road, London, NW1 3BT, United Kingdom","Meetings/Incentive Travel, Rail","Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Government, Media/Advertising/Communications/Marketing, Professional Services (Business, Legal, Consulting)","Commitment to net zero, Energy efficient, Investing in communities",https://www.avantiwestcoast.co.uk,N/A,https://www.linkedin.com/company/west-coast-rail,N/A,N/A
AVIS Budget UK LTD,https://www.businesstravelshoweurope.com/exhibitors/avis-budget-uk,Stand:  J70,"Avis is global brand operating in 10,200+ locations in 180 countries.","Avis House, Park Road, Bracknell, RG12 2EW, United Kingdom",N/A,N/A,N/A,https://www.avis.co.uk,N/A,https://www.linkedin.com/company/avis-budget-uk,N/A,N/A
Imperial London Hotels Ltd,https://www.businesstravelshoweurope.com/exhibitors/imperial-london-hotels,Stand:  F11,"187 year old, Family owned group offering variety and flexibility","38-51 Bedford Way, London, WC1H 0DG, United Kingdom",Hotel,"A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality, Wholesale/Retail/Dist (Non-Travel)","Commitment to net zero, Fighting plastic waste, Energy efficient, Investing in communities",https://www.imperialhotels.co.uk/,N/A,https://www.linkedin.com/company/imperial-london-hotels/mycompany/,https://www.instagram.com/imperiallondonhotels/?hl=en,N/A
Hainan Airlines,https://www.businesstravelshoweurope.com/exhibitors/manchester-airport,Stand:  AP8,The first and only SKYTRAX 5-Star airline in mainland China,"389 Chiswick High Road, Chiswick, London, W4 4AL, United Kingdom",Airline,"A Service Providing Company, Automotive/Transportation",N/A,https://www.hainanairlines.com/,https://www.facebook.com/HainanAirlinesGlobal/?locale=en_GB,https://www.linkedin.com/company/china-hainan-airlines/,N/A,https://www.youtube.com/@hainanairlines823
Partnership Travel Consulting,https://www.businesstravelshoweurope.com/exhibitors/partnership-travel-consulting,Stand:  MP1,Helping corporate clients to navigate their way through an ever-changing and turbulent travel management market.,"1217 Cape Coral Parkway E, #105, Cape Coral, FL, 33904, United Kingdom","Consulting Services, Reporting/Data Management/Analytics",N/A,N/A,https://www.partnershiptc.com/,N/A,https://uk.linkedin.com/company/partnership-travel-consulting-llc,N/A,N/A
Areka Consulting,https://www.businesstravelshoweurope.com/exhibitors/areka-consulting,Stand:  K65,N/A,"9a Rue Chateaubriand,, Paris, 75008, France",Consulting Services,"Professional Services (Business, Legal, Consulting)","Commitment to net zero, Carbon offsetting, Energy efficient, Clean energy",https://www.asp.events/client,N/A,N/A,N/A,N/A
DerbySoft,https://www.businesstravelshoweurope.com/exhibitors/derbysoft,Stand:  L21,N/A,"14800 Landmark Blvd., Suite 640, Dallas, TX, 75254, United States","Global Distribution System/Content Aggregators, Online Booking Tools/Travel Technology","Travel, Tourism and Hospitality",", Loading, 
									15 Mar 2024
								, 

, Twitter, 

, Facebook, 

, LinkedIn, 

, Email, 
									09 Apr 2024
								, 

, Twitter, 

, Facebook, 

, LinkedIn, 

, Email, 
									24 Apr 2024
								, 

, Twitter, 

, Facebook, 

, LinkedIn, 

, Email",https://www.derbysoft.com,https://www.facebook.com/derbysoft,N/A,N/A,N/A
easyJet,https://www.businesstravelshoweurope.com/exhibitors/easyjet-airline-co,Stand:  AP1,Making low-cost business travel easy,"Hanger 89,, London Luton Airport, Luton, Bedfordshire, LU2 9LS, United Kingdom",Airline,"Automotive/Transportation, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Commitment to net zero, Fighting plastic waste, Energy efficient, Investing in communities",https://www.easyjet.com/en/,https://www.facebook.com/easyJet,https://uk.linkedin.com/company/easyjet,https://www.instagram.com/easyjet,https://www.youtube.com/user/easyJet
Exactly.com,https://www.businesstravelshoweurope.com/exhibitors/opay-holding-limited,Stand:  L32,"Card Payments (VISA, Mastercard, UnionPay - Direct member), Open-Banking, Apple Pay, Google Pay","Ground Floor, 4 Victoria Square, St Albans, Hertfordshire, AL1 3TF, United Kingdom",Credit Cards/Payment Systems,"A Service Providing Company, Banking, Finance, Insurance, Real Estate, Media/Advertising/Communications/Marketing, Education, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel, Tourism and Hospitality, Wholesale/Retail/Dist (Non-Travel)","Energy efficient, Investing in communities",https://exactly.com/,https://www.facebook.com/exactlycom,https://www.linkedin.com/company/exactlycom/,https://www.instagram.com/exactly_com/,N/A
CDS Groupe/Goelett/CRC,https://www.businesstravelshoweurope.com/exhibitors/cds-groupe,Stand:  H66,N/A,"CDS Groupe, 1 rue royale, Saint Cloud, 92210, France","Consulting Services, Hotel, Online Booking Tools/Travel Technology","Travel, Tourism and Hospitality",N/A,https://www.cdsgroupe.com/en/the-group-2/,N/A,https://www.linkedin.com/company/1074148/admin/feed/posts/,N/A,https://www.youtube.com/channel/UClEtg_Bxy9nCAYEW2hS843g
Enterprise Mobility,https://www.businesstravelshoweurope.com/exhibitors/enterprise-mobility-1,Stand:  H51,"With 9,500 locations in over 100 countries, we have the vehicles you need when you need them","Enterprise House, Enterprise House, Vicarage Road, Egham, Surrey, TW20 9FB, United Kingdom","Car Rental, Fleet, Ground/Chauffeur Transportation","A Manufacturing Company, Automotive/Transportation, Construction/ Engineering/Infrastructure/ Telecoms, Government, Manufacturing, Energy/Utilities/Mining, Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Travel Supplier (not Business Travel Agent)",Investing in communities,https://www.enterprisemobility.co.uk/?gclid=CjwKCA,N/A,https://www.linkedin.com/company/enterprise-mobility-/,https://www.instagram.com/enterprise.mobility/?hl=en-gb,N/A
